1.0,2.35353535354,-1.18181818182,0.515151515152,7.35342187942
1.0,1.10101010101,1.71717171717,0.292929292929,5.94923642281
1.0,0.89898989899,1.57575757576,0.727272727273,7.90210086961
1.0,1.66666666667,0.161616161616,0.585858585859,6.51805028983
1.0,-0.838383838384,0.868686868687,0.313131313131,-2.51108148068
1.0,2.79797979798,-4.29292929293,0.232323232323,0.699639186033
1.0,0.939393939394,-1.60606060606,0.808080808081,0.335080118524
1.0,-0.393939393939,-3.65656565657,0.828282828283,-8.97740187045
1.0,1.86868686869,0.30303030303,0.161616161616,7.14511677187
1.0,1.06060606061,-1.32323232323,0.434343434343,1.63665516354
1.0,1.78787878788,1.29292929293,0.0,7.16133901095
1.0,1.90909090909,-4.43434343434,0.222222222222,-3.23341743552
1.0,2.91919191919,1.78787878788,0.666666666667,15.2728583816
1.0,2.31313131313,-3.37373737374,0.949494949495,3.91626242294
1.0,0.737373737374,1.08080808081,0.717171717172,4.3257734795
1.0,1.34343434343,1.85858585859,0.626262626263,9.57677532446
1.0,-0.959595959596,0.232323232323,0.373737373737,-3.65670187143
1.0,0.333333333333,-2.45454545455,0.030303030303,-5.79461527437
1.0,0.69696969697,-1.11111111111,0.616161616162,0.796875757071
1.0,2.87878787879,-0.121212121212,0.636363636364,11.8201947608
1.0,1.22222222222,-4.78787878788,0.141414141414,-6.23317074453
1.0,0.373737373737,-4.57575757576,0.282828282828,-9.61993121415
1.0,1.9898989899,-3.0202020202,0.848484848485,1.70388640992
1.0,1.18181818182,2.0,0.020202020202,6.3686585056
1.0,-0.474747474747,-0.89898989899,0.686868686869,-3.94190991035
1.0,2.75757575758,-4.36363636364,0.212121212121,0.395061419983
1.0,2.23232323232,-3.44444444444,0.010101010101,-0.696755862694
1.0,0.131313131313,-3.72727272727,0.323232323232,-7.21330483118
1.0,1.46464646465,-2.87878787879,0.30303030303,-0.768304508551
1.0,0.979797979798,-3.16161616162,0.040404040404,-5.21438423295
1.0,-0.59595959596,-5.0,0.959595959596,-12.3603643468
1.0,0.494949494949,-0.262626262626,0.454545454545,1.74487038793
1.0,2.59595959596,-0.686868686869,0.474747474747,8.55843417919
1.0,-0.515151515152,1.0101010101,0.535353535354,-0.358603768738
1.0,2.11111111111,-3.58585858586,0.909090909091,2.90609555093
1.0,0.212121212121,-1.53535353535,0.646464646465,-2.53653596327
1.0,-0.676767676768,-2.66666666667,0.787878787879,-7.42721341951
1.0,-0.757575757576,-2.17171717172,0.525252525253,-6.99846373039
1.0,1.0202020202,-1.81818181818,0.656565656566,-0.191717125815
1.0,-0.191919191919,-3.51515151515,0.0606060606061,-9.70866118244
1.0,-0.151515151515,0.020202020202,0.262626262626,-0.879973786092
1.0,2.0303030303,-1.88888888889,0.191919191919,2.9000821707
1.0,0.252525252525,-2.59595959596,0.0707070707071,-6.57145582362
1.0,-1.0,0.585858585859,0.414141414141,-4.19299534075
1.0,2.51515151515,-3.23232323232,0.40404040404,2.75506897014
1.0,-0.717171717172,-4.85858585859,0.272727272727,-14.4997555204
1.0,0.575757575758,-1.9595959596,0.0909090909091,-3.46035108471
1.0,-0.878787878788,1.15151515152,0.59595959596,-2.10646421402
1.0,0.454545454545,-1.46464646465,0.747474747475,-0.358230479727
1.0,3.0,-1.74747474747,0.575757575758,9.23043547295
1.0,2.71717171717,-4.92929292929,0.242424242424,-0.307954645071
1.0,0.292929292929,-2.80808080808,0.707070707071,-3.88315874821
1.0,2.9595959596,0.656565656566,0.79797979798,13.2105483727
1.0,0.818181818182,-2.38383838384,0.343434343434,-1.5812934661
1.0,1.30303030303,1.22222222222,0.989898989899,9.06480606701
1.0,-0.434343434343,-2.31313131313,0.464646464646,-7.68815019257
1.0,1.62626262626,-4.0101010101,0.979797979798,-0.78710618743
1.0,-0.030303030303,-1.25252525253,0.121212121212,-4.79358294086
1.0,0.777777777778,-2.73737373737,0.333333333333,-4.22910545057
1.0,2.19191919192,-0.545454545455,0.606060606061,6.97329179978
1.0,-0.272727272727,1.36363636364,0.393939393939,1.75691598118
1.0,1.74747474747,-2.52525252525,0.181818181818,0.608350634444
1.0,1.38383838384,-0.474747474747,0.353535353535,3.04461556084
1.0,-0.919191919192,-0.616161616162,0.939393939394,-4.14694686409
1.0,1.54545454545,0.515151515152,0.131313131313,5.92170475369
1.0,2.07070707071,1.50505050505,0.424242424242,11.1589111951
1.0,-0.313131313131,-3.30303030303,0.858585858586,-8.27878190767
1.0,1.26262626263,-4.50505050505,0.0505050505051,-6.21512349253
1.0,1.82828282828,0.444444444444,0.0808080808081,6.34339122619
1.0,0.414141414141,-4.08080808081,0.767676767677,-5.28413048933
1.0,1.42424242424,-2.94949494949,0.89898989899,1.28539243369
1.0,0.656565656566,-0.828282828283,0.252525252525,-1.00214428019
1.0,2.27272727273,-3.93939393939,0.868686868687,2.17834475834
1.0,1.94949494949,1.92929292929,0.777777777778,11.5237993272
1.0,2.83838383838,-0.757575757576,0.171717171717,7.82192198228
1.0,2.47474747475,1.43434343434,0.545454545455,12.6104089835
1.0,1.70707070707,-2.24242424242,0.151515151515,0.859439680128
