1.0,-0.474747474747,1.57575757576,0.767676767677,2.2648770766
1.0,-1.0,0.0909090909091,0.59595959596,-4.19001667666
1.0,2.15151515152,-2.24242424242,0.191919191919,2.69471496625
1.0,2.47474747475,-4.36363636364,0.313131313131,0.437604471286
1.0,1.54545454545,-0.686868686869,0.40404040404,3.05913641811
1.0,2.87878787879,0.79797979798,0.535353535354,11.8338053352
1.0,2.55555555556,0.656565656566,0.636363636364,10.9516713798
1.0,1.42424242424,-5.0,0.939393939394,-3.31014630328
1.0,0.373737373737,-3.65656565657,0.030303030303,-7.01205937374
1.0,1.26262626263,-3.37373737374,0.505050505051,-1.31188661319
1.0,0.494949494949,-0.191919191919,0.686868686869,2.44497767654
1.0,3.0,-2.94949494949,0.292929292929,5.17499795375
1.0,2.43434343434,1.15151515152,0.181818181818,10.3014087184
1.0,1.90909090909,-4.71717171717,0.606060606061,-1.20087881388
1.0,2.63636363636,-1.18181818182,0.414141414141,8.05406240389
1.0,0.454545454545,1.43434343434,0.868686868687,4.89123396887
1.0,-0.757575757576,-4.22222222222,0.727272727273,-11.6740323378
1.0,2.07070707071,1.0101010101,0.212121212121,9.44878554654
1.0,1.46464646465,-0.121212121212,0.626262626263,6.2584035776
1.0,2.75757575758,-3.86868686869,1.0,4.73588319932
1.0,1.22222222222,-4.85858585859,0.222222222222,-5.52801241523
1.0,2.23232323232,-1.60606060606,0.121212121212,3.39129812813
1.0,2.83838383838,-0.262626262626,0.151515151515,9.12958891819
1.0,0.939393939394,-4.0101010101,0.0808080808081,-6.89857714115
1.0,0.858585858586,-2.87878787879,0.717171717172,-1.61532133722
1.0,0.737373737374,-3.16161616162,0.757575757576,-3.8156158202
1.0,1.0202020202,-3.09090909091,0.272727272727,-3.95066580871
1.0,1.62626262626,1.22222222222,0.434343434343,8.42046164903
1.0,0.69696969697,0.373737373737,0.787878787879,4.5834503899
1.0,1.70707070707,-1.11111111111,0.878787878788,6.1381317443
1.0,0.292929292929,-4.78787878788,0.525252525253,-8.92379702068
1.0,-0.59595959596,-1.81818181818,0.949494949495,-5.14978389758
1.0,-0.515151515152,-3.23232323232,0.737373737374,-8.69563732244
1.0,2.71717171717,-0.333333333333,0.777777777778,10.7106394773
1.0,0.535353535354,0.30303030303,0.747474747475,2.59765560454
1.0,2.35353535354,1.36363636364,0.585858585859,12.3848585466
1.0,-0.676767676768,-3.79797979798,0.545454545455,-11.118903728
1.0,0.212121212121,-0.89898989899,0.979797979798,-0.755203662545
1.0,1.78787878788,-4.08080808081,0.333333333333,-1.86768732014
1.0,1.50505050505,-0.474747474747,0.262626262626,2.96644236816
1.0,-0.393939393939,-2.38383838384,0.020202020202,-7.93469817553
1.0,-0.030303030303,0.020202020202,0.454545454545,0.113092644897
1.0,0.777777777778,1.64646464646,0.656565656566,5.61658118605
1.0,0.414141414141,0.939393939394,0.444444444444,3.6429962605
1.0,1.9898989899,-2.17171717172,0.252525252525,1.89232398541
1.0,1.82828282828,-4.15151515152,0.0909090909091,-3.46021250368
1.0,-0.313131313131,-0.545454545455,0.30303030303,-3.45766073671
1.0,0.616161616162,0.727272727273,0.888888888889,4.01242413649
1.0,1.18181818182,0.585858585859,0.383838383838,4.33906292478
1.0,-0.232323232323,-2.52525252525,0.515151515152,-5.90202234698
1.0,2.39393939394,1.78787878788,0.707070707071,13.4677936737
1.0,0.979797979798,-2.10101010101,0.0505050505051,-2.23058313422
1.0,-0.717171717172,-3.0202020202,0.141414141414,-10.9015758914
1.0,0.171717171717,-2.80808080808,0.646464646465,-4.88951078634
1.0,1.06060606061,-1.88888888889,0.919191919192,0.914583135668
1.0,2.9595959596,0.444444444444,0.464646464646,13.0206363989
1.0,-0.353535353535,-1.25252525253,0.494949494949,-3.93031020754
1.0,0.010101010101,-2.59595959596,0.69696969697,-5.23038561174
1.0,0.131313131313,-0.40404040404,0.131313131313,-1.19008961533
